Datetime,Adj Close,Close,High,Low,Open,Volume
2024-11-24 11:29:00+00:00,97591.015625,97591.015625,97591.015625,97591.015625,97591.015625,37896192
2024-11-24 11:30:00+00:00,97569.25,97569.25,97569.25,97569.25,97569.25,6410240
2024-11-24 11:31:00+00:00,97591.671875,97591.671875,97591.671875,97591.671875,97591.671875,0
2024-11-24 11:32:00+00:00,97564.4453125,97564.4453125,97564.4453125,97564.4453125,97564.4453125,15036416
2024-11-24 11:33:00+00:00,97532.4921875,97532.4921875,97532.4921875,97532.4921875,97532.4921875,9150464
2024-11-24 11:34:00+00:00,97535.6953125,97535.6953125,97535.6953125,97535.6953125,97535.6953125,8261632
2024-11-24 11:35:00+00:00,97447.578125,97447.578125,97447.578125,97447.578125,97447.578125,39735296
2024-11-24 11:36:00+00:00,97427.3828125,97427.3828125,97427.3828125,97427.3828125,97427.3828125,2387968
2024-11-24 11:38:00+00:00,97468.5078125,97468.5078125,97468.5078125,97468.5078125,97468.5078125,28962816
2024-11-24 11:39:00+00:00,97484.1640625,97484.1640625,97484.1640625,97484.1640625,97484.1640625,11472896
2024-11-24 11:40:00+00:00,97524.4765625,97524.4765625,97524.4765625,97524.4765625,97524.4765625,10334208
2024-11-24 11:41:00+00:00,97585.4609375,97585.4609375,97585.4609375,97585.4609375,97585.4609375,43552768
2024-11-24 11:42:00+00:00,97620.0546875,97620.0546875,97620.0546875,97620.0546875,97620.0546875,3133440
2024-11-24 11:43:00+00:00,97627.953125,97627.953125,97627.953125,97627.953125,97627.953125,24412160
2024-11-24 11:44:00+00:00,97613.21875,97613.21875,97613.21875,97613.21875,97613.21875,49635328
2024-11-24 11:45:00+00:00,97626.2421875,97626.2421875,97626.2421875,97626.2421875,97626.2421875,2068480
2024-11-24 11:46:00+00:00,97569.8046875,97569.8046875,97569.8046875,97569.8046875,97569.8046875,8085504
2024-11-24 11:47:00+00:00,97626.2109375,97626.2109375,97626.2109375,97626.2109375,97626.2109375,20238336
2024-11-24 11:48:00+00:00,97586.1015625,97586.1015625,97586.1015625,97586.1015625,97586.1015625,6037504
2024-11-24 11:50:00+00:00,97573.703125,97573.703125,97573.703125,97573.703125,97573.703125,58769408
2024-11-24 11:51:00+00:00,97550.0234375,97550.0234375,97550.0234375,97550.0234375,97550.0234375,0
2024-11-24 11:52:00+00:00,97500.8828125,97500.8828125,97500.8828125,97500.8828125,97500.8828125,14315520
2024-11-24 11:53:00+00:00,97474.09375,97474.09375,97474.09375,97474.09375,97474.09375,23797760
2024-11-24 11:54:00+00:00,97475.8203125,97475.8203125,97475.8203125,97475.8203125,97475.8203125,6610944
2024-11-24 11:55:00+00:00,97467.15625,97467.15625,97467.15625,97467.15625,97467.15625,6656000
2024-11-24 11:56:00+00:00,97420.09375,97420.09375,97420.09375,97420.09375,97420.09375,25997312
2024-11-24 11:57:00+00:00,97422.9921875,97422.9921875,97422.9921875,97422.9921875,97422.9921875,47738880
2024-11-24 11:58:00+00:00,97405.8828125,97405.8828125,97405.8828125,97405.8828125,97405.8828125,8556544
2024-11-24 11:59:00+00:00,97374.96875,97374.96875,97374.96875,97374.96875,97374.96875,5468160
2024-11-24 12:00:00+00:00,97389.2734375,97389.2734375,97389.2734375,97389.2734375,97389.2734375,77897728
2024-11-24 12:02:00+00:00,97374.4375,97374.4375,97374.4375,97374.4375,97374.4375,0
2024-11-24 12:03:00+00:00,97403.03125,97403.03125,97403.03125,97403.03125,97403.03125,45199360
2024-11-24 12:04:00+00:00,97399.890625,97399.890625,97399.890625,97399.890625,97399.890625,7823360
2024-11-24 12:05:00+00:00,97444.953125,97444.953125,97444.953125,97444.953125,97444.953125,79675392
2024-11-24 12:06:00+00:00,97438.265625,97438.265625,97438.265625,97438.265625,97438.265625,5255168
2024-11-24 12:07:00+00:00,97493.0703125,97493.0703125,97493.0703125,97493.0703125,97493.0703125,11526144
2024-11-24 12:08:00+00:00,97487.984375,97487.984375,97487.984375,97487.984375,97487.984375,33538048
2024-11-24 12:09:00+00:00,97497.375,97497.375,97497.375,97497.375,97497.375,36896768
2024-11-24 12:10:00+00:00,97480.265625,97480.265625,97480.265625,97480.265625,97480.265625,22634496
2024-11-24 12:11:00+00:00,97453.9609375,97453.9609375,97453.9609375,97453.9609375,97453.9609375,48558080
2024-11-24 12:12:00+00:00,97416.703125,97416.703125,97416.703125,97416.703125,97416.703125,7438336
2024-11-24 12:14:00+00:00,97456.4296875,97456.4296875,97456.4296875,97456.4296875,97456.4296875,28348416
2024-11-24 12:15:00+00:00,97421.25,97421.25,97421.25,97421.25,97421.25,3567616
2024-11-24 12:16:00+00:00,97377.796875,97377.796875,97377.796875,97377.796875,97377.796875,2994176
2024-11-24 12:17:00+00:00,97367.890625,97367.890625,97367.890625,97367.890625,97367.890625,27865088
2024-11-24 12:18:00+00:00,97385.8046875,97385.8046875,97385.8046875,97385.8046875,97385.8046875,0
2024-11-24 12:19:00+00:00,97388.390625,97388.390625,97388.390625,97388.390625,97388.390625,3448832
2024-11-24 12:20:00+00:00,97375.25,97375.25,97375.25,97375.25,97375.25,51941376
2024-11-24 12:21:00+00:00,97349.3515625,97349.3515625,97349.3515625,97349.3515625,97349.3515625,3284992
2024-11-24 12:22:00+00:00,97367.9453125,97367.9453125,97367.9453125,97367.9453125,97367.9453125,0
2024-11-24 12:23:00+00:00,97454.8828125,97454.8828125,97454.8828125,97454.8828125,97454.8828125,6053888
2024-11-24 12:24:00+00:00,97442.625,97442.625,97442.625,97442.625,97442.625,9478144
2024-11-24 12:25:00+00:00,97391.09375,97391.09375,97391.09375,97391.09375,97391.09375,9420800
2024-11-24 12:27:00+00:00,97331.4609375,97331.4609375,97331.4609375,97331.4609375,97331.4609375,18296832
2024-11-24 12:28:00+00:00,97296.7421875,97296.7421875,97296.7421875,97296.7421875,97296.7421875,0
2024-11-24 12:29:00+00:00,97164.1953125,97164.1953125,97164.1953125,97164.1953125,97164.1953125,44052480
2024-11-24 12:30:00+00:00,97246.2421875,97246.2421875,97246.2421875,97246.2421875,97246.2421875,7585792
2024-11-24 12:31:00+00:00,97144.140625,97144.140625,97144.140625,97144.140625,97144.140625,26935296
2024-11-24 12:32:00+00:00,97076.921875,97076.921875,97076.921875,97076.921875,97076.921875,48115712
2024-11-24 12:33:00+00:00,97006.4609375,97006.4609375,97006.4609375,97006.4609375,97006.4609375,15691776
2024-11-24 12:34:00+00:00,97099.2578125,97099.2578125,97099.2578125,97099.2578125,97099.2578125,49045504
2024-11-24 12:35:00+00:00,96974.671875,96974.671875,96974.671875,96974.671875,96974.671875,165093376
2024-11-24 12:36:00+00:00,96945.9765625,96945.9765625,96945.9765625,96945.9765625,96945.9765625,30785536
2024-11-24 12:38:00+00:00,96829.4921875,96829.4921875,96829.4921875,96829.4921875,96829.4921875,277241856
2024-11-24 12:39:00+00:00,96863.59375,96863.59375,96863.59375,96863.59375,96863.59375,42102784
2024-11-24 12:40:00+00:00,96892.6328125,96892.6328125,96892.6328125,96892.6328125,96892.6328125,925696
2024-11-24 12:41:00+00:00,96867.0234375,96867.0234375,96867.0234375,96867.0234375,96867.0234375,370925568
2024-11-24 12:42:00+00:00,96861.5625,96861.5625,96861.5625,96861.5625,96861.5625,24735744
2024-11-24 12:43:00+00:00,96631.2109375,96631.2109375,96631.2109375,96631.2109375,96631.2109375,22745088
2024-11-24 12:44:00+00:00,96592.421875,96592.421875,96592.421875,96592.421875,96592.421875,177577984
2024-11-24 12:45:00+00:00,96693.453125,96693.453125,96693.453125,96693.453125,96693.453125,41820160
2024-11-24 12:46:00+00:00,96786.4765625,96786.4765625,96786.4765625,96786.4765625,96786.4765625,169811968
2024-11-24 12:47:00+00:00,96738.3984375,96738.3984375,96738.3984375,96738.3984375,96738.3984375,101752832
2024-11-24 12:48:00+00:00,96530.5,96530.5,96530.5,96530.5,96530.5,32436224
2024-11-24 12:50:00+00:00,96659.609375,96659.609375,96659.609375,96659.609375,96659.609375,292577280
2024-11-24 12:51:00+00:00,96618.140625,96618.140625,96618.140625,96618.140625,96618.140625,39043072
2024-11-24 12:52:00+00:00,96762.6796875,96762.6796875,96762.6796875,96762.6796875,96762.6796875,20832256
2024-11-24 12:53:00+00:00,96865.28125,96865.28125,96865.28125,96865.28125,96865.28125,42590208
2024-11-24 12:54:00+00:00,96912.4140625,96912.4140625,96912.4140625,96912.4140625,96912.4140625,118460416
2024-11-24 12:55:00+00:00,96892.203125,96892.203125,96892.203125,96892.203125,96892.203125,32141312
2024-11-24 12:56:00+00:00,96873.21875,96873.21875,96873.21875,96873.21875,96873.21875,42340352
2024-11-24 12:57:00+00:00,96845.6953125,96845.6953125,96845.6953125,96845.6953125,96845.6953125,98877440
2024-11-24 12:58:00+00:00,96819.4296875,96819.4296875,96819.4296875,96819.4296875,96819.4296875,4014080
2024-11-24 12:59:00+00:00,96905.921875,96905.921875,96905.921875,96905.921875,96905.921875,64258048
2024-11-24 13:00:00+00:00,96915.265625,96915.265625,96915.265625,96915.265625,96915.265625,72110080
2024-11-24 13:02:00+00:00,96851.8125,96851.8125,96851.8125,96851.8125,96851.8125,40824832
2024-11-24 13:03:00+00:00,96907.03125,96907.03125,96907.03125,96907.03125,96907.03125,41480192
2024-11-24 13:04:00+00:00,97145.9765625,97145.9765625,97145.9765625,97145.9765625,97145.9765625,9846784
2024-11-24 13:05:00+00:00,97187.7578125,97187.7578125,97187.7578125,97187.7578125,97187.7578125,59490304
2024-11-24 13:06:00+00:00,97320.46875,97320.46875,97320.46875,97320.46875,97320.46875,93573120
2024-11-24 13:07:00+00:00,97381.046875,97381.046875,97381.046875,97381.046875,97381.046875,1630208
2024-11-24 13:08:00+00:00,97305.46875,97305.46875,97305.46875,97305.46875,97305.46875,85811200
2024-11-24 13:09:00+00:00,97358.6953125,97358.6953125,97358.6953125,97358.6953125,97358.6953125,44576768
2024-11-24 13:10:00+00:00,97277.984375,97277.984375,97277.984375,97277.984375,97277.984375,13418496
2024-11-24 13:11:00+00:00,97290.7265625,97290.7265625,97290.7265625,97290.7265625,97290.7265625,197177344
2024-11-24 13:12:00+00:00,97375.140625,97375.140625,97375.140625,97375.140625,97375.140625,13287424
2024-11-24 13:14:00+00:00,97299.6640625,97299.6640625,97299.6640625,97299.6640625,97299.6640625,101584896
2024-11-24 13:15:00+00:00,97311.390625,97311.390625,97311.390625,97311.390625,97311.390625,11132928
2024-11-24 13:16:00+00:00,97308.890625,97308.890625,97308.890625,97308.890625,97308.890625,0
2024-11-24 13:17:00+00:00,97396.609375,97396.609375,97396.609375,97396.609375,97396.609375,30658560
2024-11-24 13:18:00+00:00,97465.09375,97465.09375,97465.09375,97465.09375,97465.09375,0
2024-11-24 13:19:00+00:00,97444.1484375,97444.1484375,97444.1484375,97444.1484375,97444.1484375,6684672
2024-11-24 13:20:00+00:00,97441.2265625,97441.2265625,97441.2265625,97441.2265625,97441.2265625,33046528
2024-11-24 13:21:00+00:00,97366.015625,97366.015625,97366.015625,97366.015625,97366.015625,0
2024-11-24 13:22:00+00:00,97414.4140625,97414.4140625,97414.4140625,97414.4140625,97414.4140625,8200192
2024-11-24 13:23:00+00:00,97507.109375,97507.109375,97507.109375,97507.109375,97507.109375,0
2024-11-24 13:24:00+00:00,97557.0390625,97557.0390625,97557.0390625,97557.0390625,97557.0390625,0
2024-11-24 13:25:00+00:00,97525.3125,97525.3125,97525.3125,97525.3125,97525.3125,40443904
2024-11-24 13:26:00+00:00,97552.1328125,97552.1328125,97552.1328125,97552.1328125,97552.1328125,44912640
2024-11-24 13:28:00+00:00,97596.53125,97596.53125,97596.53125,97596.53125,97596.53125,5189632
2024-11-24 13:29:00+00:00,97592.671875,97592.671875,97592.671875,97592.671875,97592.671875,60534784
2024-11-24 13:30:00+00:00,97587.84375,97587.84375,97587.84375,97587.84375,97587.84375,5300224
2024-11-24 13:31:00+00:00,97547.2890625,97547.2890625,97547.2890625,97547.2890625,97547.2890625,6791168
2024-11-24 13:32:00+00:00,97589.1953125,97589.1953125,97589.1953125,97589.1953125,97589.1953125,5996544
2024-11-24 13:33:00+00:00,97631.203125,97631.203125,97631.203125,97631.203125,97631.203125,28381184
2024-11-24 13:34:00+00:00,97706.28125,97706.28125,97706.28125,97706.28125,97706.28125,0
2024-11-24 13:35:00+00:00,97507.125,97507.125,97507.125,97507.125,97507.125,43413504
2024-11-24 13:36:00+00:00,97479.765625,97479.765625,97479.765625,97479.765625,97479.765625,16465920
2024-11-24 13:38:00+00:00,97432.0234375,97432.0234375,97432.0234375,97432.0234375,97432.0234375,55988224
2024-11-24 13:39:00+00:00,97461.328125,97461.328125,97461.328125,97461.328125,97461.328125,6963200
2024-11-24 13:40:00+00:00,97439.8515625,97439.8515625,97439.8515625,97439.8515625,97439.8515625,11091968
2024-11-24 13:41:00+00:00,97460.0546875,97460.0546875,97460.0546875,97460.0546875,97460.0546875,53923840
2024-11-24 13:42:00+00:00,97393.9609375,97393.9609375,97393.9609375,97393.9609375,97393.9609375,0
2024-11-24 13:43:00+00:00,97378.5390625,97378.5390625,97378.5390625,97378.5390625,97378.5390625,7573504
2024-11-24 13:44:00+00:00,97336.171875,97336.171875,97336.171875,97336.171875,97336.171875,20787200
2024-11-24 13:45:00+00:00,97285.0,97285.0,97285.0,97285.0,97285.0,15896576
2024-11-24 13:46:00+00:00,97232.9296875,97232.9296875,97232.9296875,97232.9296875,97232.9296875,4292608
2024-11-24 13:47:00+00:00,97314.3125,97314.3125,97314.3125,97314.3125,97314.3125,31137792
2024-11-24 13:48:00+00:00,97366.703125,97366.703125,97366.703125,97366.703125,97366.703125,6950912
2024-11-24 13:50:00+00:00,97430.0078125,97430.0078125,97430.0078125,97430.0078125,97430.0078125,46952448
2024-11-24 13:51:00+00:00,97469.9140625,97469.9140625,97469.9140625,97469.9140625,97469.9140625,48033792
2024-11-24 13:52:00+00:00,97482.46875,97482.46875,97482.46875,97482.46875,97482.46875,0
2024-11-24 13:53:00+00:00,97443.203125,97443.203125,97443.203125,97443.203125,97443.203125,19177472
2024-11-24 13:54:00+00:00,97440.2421875,97440.2421875,97440.2421875,97440.2421875,97440.2421875,10760192
2024-11-24 13:55:00+00:00,97449.4765625,97449.4765625,97449.4765625,97449.4765625,97449.4765625,57344
2024-11-24 13:56:00+00:00,97451.9375,97451.9375,97451.9375,97451.9375,97451.9375,0
2024-11-24 13:57:00+00:00,97424.4921875,97424.4921875,97424.4921875,97424.4921875,97424.4921875,16498688
2024-11-24 13:58:00+00:00,97342.4140625,97342.4140625,97342.4140625,97342.4140625,97342.4140625,5267456
2024-11-24 13:59:00+00:00,97300.7265625,97300.7265625,97300.7265625,97300.7265625,97300.7265625,12214272
2024-11-24 14:00:00+00:00,97295.015625,97295.015625,97295.015625,97295.015625,97295.015625,0
2024-11-24 14:02:00+00:00,97218.359375,97218.359375,97218.359375,97218.359375,97218.359375,0
2024-11-24 14:03:00+00:00,97156.0390625,97156.0390625,97156.0390625,97156.0390625,97156.0390625,0
2024-11-24 14:04:00+00:00,97187.7421875,97187.7421875,97187.7421875,97187.7421875,97187.7421875,0
2024-11-24 14:05:00+00:00,97182.484375,97182.484375,97182.484375,97182.484375,97182.484375,0
2024-11-24 14:06:00+00:00,97106.4375,97106.4375,97106.4375,97106.4375,97106.4375,0
2024-11-24 14:07:00+00:00,97085.71875,97085.71875,97085.71875,97085.71875,97085.71875,4673536
2024-11-24 14:08:00+00:00,97037.5546875,97037.5546875,97037.5546875,97037.5546875,97037.5546875,20013056
2024-11-24 14:09:00+00:00,97035.53125,97035.53125,97035.53125,97035.53125,97035.53125,13709312
2024-11-24 14:10:00+00:00,97059.4296875,97059.4296875,97059.4296875,97059.4296875,97059.4296875,0
2024-11-24 14:11:00+00:00,97022.25,97022.25,97022.25,97022.25,97022.25,14000128
2024-11-24 14:12:00+00:00,97005.2890625,97005.2890625,97005.2890625,97005.2890625,97005.2890625,21680128
2024-11-24 14:14:00+00:00,96989.390625,96989.390625,96989.390625,96989.390625,96989.390625,36753408
2024-11-24 14:15:00+00:00,96862.234375,96862.234375,96862.234375,96862.234375,96862.234375,2723840
2024-11-24 14:17:00+00:00,96782.1171875,96782.1171875,96782.1171875,96782.1171875,96782.1171875,41582592
2024-11-24 14:18:00+00:00,96816.5078125,96816.5078125,96816.5078125,96816.5078125,96816.5078125,6213632
2024-11-24 14:19:00+00:00,96762.03125,96762.03125,96762.03125,96762.03125,96762.03125,22179840
2024-11-24 14:20:00+00:00,96775.4609375,96775.4609375,96775.4609375,96775.4609375,96775.4609375,55496704
2024-11-24 14:21:00+00:00,96891.796875,96891.796875,96891.796875,96891.796875,96891.796875,8077312
2024-11-24 14:22:00+00:00,96828.75,96828.75,96828.75,96828.75,96828.75,81862656
2024-11-24 14:23:00+00:00,96818.0703125,96818.0703125,96818.0703125,96818.0703125,96818.0703125,81006592
2024-11-24 14:24:00+00:00,96714.9609375,96714.9609375,96714.9609375,96714.9609375,96714.9609375,1142784
2024-11-24 14:26:00+00:00,96720.265625,96720.265625,96720.265625,96720.265625,96720.265625,71290880
2024-11-24 14:27:00+00:00,96702.375,96702.375,96702.375,96702.375,96702.375,5722112
2024-11-24 14:28:00+00:00,96779.46875,96779.46875,96779.46875,96779.46875,96779.46875,4816896
2024-11-24 14:29:00+00:00,96724.6484375,96724.6484375,96724.6484375,96724.6484375,96724.6484375,28925952
2024-11-24 14:30:00+00:00,96682.3671875,96682.3671875,96682.3671875,96682.3671875,96682.3671875,0
2024-11-24 14:31:00+00:00,96707.4921875,96707.4921875,96707.4921875,96707.4921875,96707.4921875,35917824
2024-11-24 14:33:00+00:00,96698.3828125,96698.3828125,96698.3828125,96698.3828125,96698.3828125,45424640
2024-11-24 14:34:00+00:00,96686.3046875,96686.3046875,96686.3046875,96686.3046875,96686.3046875,18305024
2024-11-24 14:35:00+00:00,96700.796875,96700.796875,96700.796875,96700.796875,96700.796875,72724480
2024-11-24 14:36:00+00:00,96768.1953125,96768.1953125,96768.1953125,96768.1953125,96768.1953125,6176768
2024-11-24 14:38:00+00:00,97031.1796875,97031.1796875,97031.1796875,97031.1796875,97031.1796875,119906304
2024-11-24 14:39:00+00:00,97100.015625,97100.015625,97100.015625,97100.015625,97100.015625,41566208
2024-11-24 14:40:00+00:00,97082.921875,97082.921875,97082.921875,97082.921875,97082.921875,2895872
2024-11-24 14:41:00+00:00,97134.2109375,97134.2109375,97134.2109375,97134.2109375,97134.2109375,33312768
2024-11-24 14:43:00+00:00,97120.890625,97120.890625,97120.890625,97120.890625,97120.890625,93929472
2024-11-24 14:44:00+00:00,97065.703125,97065.703125,97065.703125,97065.703125,97065.703125,0
2024-11-24 14:45:00+00:00,96972.671875,96972.671875,96972.671875,96972.671875,96972.671875,5996544
2024-11-24 14:46:00+00:00,97031.6953125,97031.6953125,97031.6953125,97031.6953125,97031.6953125,0
2024-11-24 14:47:00+00:00,97047.4140625,97047.4140625,97047.4140625,97047.4140625,97047.4140625,0
2024-11-24 14:48:00+00:00,96997.96875,96997.96875,96997.96875,96997.96875,96997.96875,0
2024-11-24 14:50:00+00:00,96927.0234375,96927.0234375,96927.0234375,96927.0234375,96927.0234375,73068544
2024-11-24 14:51:00+00:00,96961.7890625,96961.7890625,96961.7890625,96961.7890625,96961.7890625,0
2024-11-24 14:52:00+00:00,96992.0390625,96992.0390625,96992.0390625,96992.0390625,96992.0390625,0
2024-11-24 14:53:00+00:00,97050.0703125,97050.0703125,97050.0703125,97050.0703125,97050.0703125,12271616
2024-11-24 14:54:00+00:00,97108.4921875,97108.4921875,97108.4921875,97108.4921875,97108.4921875,3448832
2024-11-24 14:55:00+00:00,97176.1171875,97176.1171875,97176.1171875,97176.1171875,97176.1171875,2781184
2024-11-24 14:56:00+00:00,97140.40625,97140.40625,97140.40625,97140.40625,97140.40625,4022272
2024-11-24 14:57:00+00:00,97098.921875,97098.921875,97098.921875,97098.921875,97098.921875,6832128
2024-11-24 14:58:00+00:00,97105.703125,97105.703125,97105.703125,97105.703125,97105.703125,1748992
2024-11-24 14:59:00+00:00,97145.78125,97145.78125,97145.78125,97145.78125,97145.78125,35545088
2024-11-24 15:00:00+00:00,97119.921875,97119.921875,97119.921875,97119.921875,97119.921875,2342912
2024-11-24 15:02:00+00:00,97114.875,97114.875,97114.875,97114.875,97114.875,0
2024-11-24 15:03:00+00:00,97032.375,97032.375,97032.375,97032.375,97032.375,0
2024-11-24 15:04:00+00:00,96983.1796875,96983.1796875,96983.1796875,96983.1796875,96983.1796875,0
2024-11-24 15:05:00+00:00,96966.5859375,96966.5859375,96966.5859375,96966.5859375,96966.5859375,7524352
2024-11-24 15:06:00+00:00,96870.859375,96870.859375,96870.859375,96870.859375,96870.859375,0
2024-11-24 15:07:00+00:00,96875.8125,96875.8125,96875.8125,96875.8125,96875.8125,1642496
2024-11-24 15:08:00+00:00,96888.015625,96888.015625,96888.015625,96888.015625,96888.015625,21852160
2024-11-24 15:09:00+00:00,96852.6484375,96852.6484375,96852.6484375,96852.6484375,96852.6484375,0
2024-11-24 15:11:00+00:00,96848.78125,96848.78125,96848.78125,96848.78125,96848.78125,24518656
2024-11-24 15:12:00+00:00,96885.4765625,96885.4765625,96885.4765625,96885.4765625,96885.4765625,0
2024-11-24 15:14:00+00:00,96890.828125,96890.828125,96890.828125,96890.828125,96890.828125,18866176
2024-11-24 15:15:00+00:00,96968.7265625,96968.7265625,96968.7265625,96968.7265625,96968.7265625,2306048
2024-11-24 15:16:00+00:00,96871.28125,96871.28125,96871.28125,96871.28125,96871.28125,8409088
2024-11-24 15:17:00+00:00,96834.2890625,96834.2890625,96834.2890625,96834.2890625,96834.2890625,53211136
2024-11-24 15:18:00+00:00,96899.1796875,96899.1796875,96899.1796875,96899.1796875,96899.1796875,0
2024-11-24 15:19:00+00:00,96914.3359375,96914.3359375,96914.3359375,96914.3359375,96914.3359375,0
2024-11-24 15:20:00+00:00,96865.671875,96865.671875,96865.671875,96865.671875,96865.671875,21573632
2024-11-24 15:21:00+00:00,96879.46875,96879.46875,96879.46875,96879.46875,96879.46875,11493376
2024-11-24 15:22:00+00:00,96878.7109375,96878.7109375,96878.7109375,96878.7109375,96878.7109375,212992
2024-11-24 15:23:00+00:00,96882.3359375,96882.3359375,96882.3359375,96882.3359375,96882.3359375,20889600
2024-11-24 15:24:00+00:00,96872.78125,96872.78125,96872.78125,96872.78125,96872.78125,11616256
2024-11-24 15:26:00+00:00,96545.78125,96545.78125,96545.78125,96545.78125,96545.78125,37740544
2024-11-24 15:27:00+00:00,96635.9296875,96635.9296875,96635.9296875,96635.9296875,96635.9296875,21909504
2024-11-24 15:28:00+00:00,96707.8515625,96707.8515625,96707.8515625,96707.8515625,96707.8515625,17440768
2024-11-24 15:29:00+00:00,96703.5,96703.5,96703.5,96703.5,96703.5,31981568
2024-11-24 15:30:00+00:00,96702.4921875,96702.4921875,96702.4921875,96702.4921875,96702.4921875,53284864
2024-11-24 15:31:00+00:00,96687.8046875,96687.8046875,96687.8046875,96687.8046875,96687.8046875,11927552
2024-11-24 15:32:00+00:00,96618.5703125,96618.5703125,96618.5703125,96618.5703125,96618.5703125,7061504
2024-11-24 15:33:00+00:00,96580.6484375,96580.6484375,96580.6484375,96580.6484375,96580.6484375,20197376
2024-11-24 15:34:00+00:00,96610.8984375,96610.8984375,96610.8984375,96610.8984375,96610.8984375,0
2024-11-24 15:35:00+00:00,96559.484375,96559.484375,96559.484375,96559.484375,96559.484375,14446592
2024-11-24 15:36:00+00:00,96452.734375,96452.734375,96452.734375,96452.734375,96452.734375,46743552
2024-11-24 15:37:00+00:00,96390.4296875,96390.4296875,96390.4296875,96390.4296875,96390.4296875,21778432
2024-11-24 15:39:00+00:00,96311.2109375,96311.2109375,96311.2109375,96311.2109375,96311.2109375,135090176
2024-11-24 15:40:00+00:00,96284.71875,96284.71875,96284.71875,96284.71875,96284.71875,22953984
2024-11-24 15:41:00+00:00,96318.4375,96318.4375,96318.4375,96318.4375,96318.4375,161427456
2024-11-24 15:42:00+00:00,96378.53125,96378.53125,96378.53125,96378.53125,96378.53125,31125504
2024-11-24 15:43:00+00:00,96361.2890625,96361.2890625,96361.2890625,96361.2890625,96361.2890625,18915328
2024-11-24 15:44:00+00:00,96367.328125,96367.328125,96367.328125,96367.328125,96367.328125,68034560
2024-11-24 15:45:00+00:00,96386.90625,96386.90625,96386.90625,96386.90625,96386.90625,21090304
2024-11-24 15:46:00+00:00,96282.953125,96282.953125,96282.953125,96282.953125,96282.953125,5668864
2024-11-24 15:47:00+00:00,96263.296875,96263.296875,96263.296875,96263.296875,96263.296875,102191104
2024-11-24 15:48:00+00:00,96250.09375,96250.09375,96250.09375,96250.09375,96250.09375,14643200
2024-11-24 15:50:00+00:00,96234.8359375,96234.8359375,96234.8359375,96234.8359375,96234.8359375,16183296
2024-11-24 15:51:00+00:00,96266.953125,96266.953125,96266.953125,96266.953125,96266.953125,31924224
2024-11-24 15:52:00+00:00,96227.7578125,96227.7578125,96227.7578125,96227.7578125,96227.7578125,1331200
2024-11-24 15:53:00+00:00,96160.140625,96160.140625,96160.140625,96160.140625,96160.140625,0
2024-11-24 15:54:00+00:00,96140.2421875,96140.2421875,96140.2421875,96140.2421875,96140.2421875,21553152
2024-11-24 15:55:00+00:00,96104.4296875,96104.4296875,96104.4296875,96104.4296875,96104.4296875,5451776
2024-11-24 15:56:00+00:00,96016.5859375,96016.5859375,96016.5859375,96016.5859375,96016.5859375,68829184
2024-11-24 15:57:00+00:00,96090.53125,96090.53125,96090.53125,96090.53125,96090.53125,30728192
2024-11-24 15:58:00+00:00,96036.4296875,96036.4296875,96036.4296875,96036.4296875,96036.4296875,46080000
2024-11-24 15:59:00+00:00,96028.0625,96028.0625,96028.0625,96028.0625,96028.0625,35434496
2024-11-24 16:00:00+00:00,95966.265625,95966.265625,95966.265625,95966.265625,95966.265625,152596480
2024-11-24 16:01:00+00:00,95864.15625,95864.15625,95864.15625,95864.15625,95864.15625,14553088
2024-11-24 16:03:00+00:00,95862.9296875,95862.9296875,95862.9296875,95862.9296875,95862.9296875,0
2024-11-24 16:04:00+00:00,95964.84375,95964.84375,95964.84375,95964.84375,95964.84375,0
2024-11-24 16:05:00+00:00,96119.71875,96119.71875,96119.71875,96119.71875,96119.71875,116551680
2024-11-24 16:06:00+00:00,96144.984375,96144.984375,96144.984375,96144.984375,96144.984375,24633344
2024-11-24 16:07:00+00:00,96188.53125,96188.53125,96188.53125,96188.53125,96188.53125,106733568
2024-11-24 16:08:00+00:00,96295.6484375,96295.6484375,96295.6484375,96295.6484375,96295.6484375,153640960
2024-11-24 16:09:00+00:00,96211.859375,96211.859375,96211.859375,96211.859375,96211.859375,51724288
2024-11-24 16:10:00+00:00,96233.2734375,96233.2734375,96233.2734375,96233.2734375,96233.2734375,44892160
2024-11-24 16:11:00+00:00,96163.203125,96163.203125,96163.203125,96163.203125,96163.203125,214216704
2024-11-24 16:12:00+00:00,96061.9375,96061.9375,96061.9375,96061.9375,96061.9375,17752064
2024-11-24 16:14:00+00:00,96237.015625,96237.015625,96237.015625,96237.015625,96237.015625,61911040
2024-11-24 16:15:00+00:00,96183.3828125,96183.3828125,96183.3828125,96183.3828125,96183.3828125,6164480
2024-11-24 16:16:00+00:00,96041.0546875,96041.0546875,96041.0546875,96041.0546875,96041.0546875,0
2024-11-24 16:17:00+00:00,96111.0546875,96111.0546875,96111.0546875,96111.0546875,96111.0546875,0
2024-11-24 16:18:00+00:00,96173.1328125,96173.1328125,96173.1328125,96173.1328125,96173.1328125,0
2024-11-24 16:19:00+00:00,96221.5625,96221.5625,96221.5625,96221.5625,96221.5625,0
2024-11-24 16:20:00+00:00,96220.109375,96220.109375,96220.109375,96220.109375,96220.109375,0
